# Elements 1e+06
[00001.942 ms] [1.644725] sumSeq
[00025.393 ms] [1.644772] sumOpenmp [48 threads; schedule dynamic 512]
[00026.975 ms] [1.644772] sumOpenmp [48 threads; schedule dynamic 1024]
[00028.405 ms] [1.644772] sumOpenmp [48 threads; schedule dynamic 2048]
[00024.005 ms] [1.644772] sumOpenmp [48 threads; schedule dynamic 4096]
[00025.215 ms] [1.644772] sumOpenmp [48 threads; schedule dynamic 8192]
[00025.558 ms] [1.644772] sumOpenmp [48 threads; schedule dynamic 16384]
[00025.592 ms] [1.644772] sumOpenmp [48 threads; schedule dynamic 32768]
[00025.593 ms] [1.644772] sumOpenmp [48 threads; schedule dynamic 65536]
[00026.994 ms] [1.644772] sumOpenmp [48 threads; schedule guided 64]
[00025.994 ms] [1.644772] sumOpenmp [48 threads; schedule guided 128]
[00027.192 ms] [1.644772] sumOpenmp [48 threads; schedule guided 256]
[00025.592 ms] [1.644772] sumOpenmp [48 threads; schedule guided 512]
[00025.993 ms] [1.644772] sumOpenmp [48 threads; schedule guided 1024]
[00024.593 ms] [1.644772] sumOpenmp [48 threads; schedule guided 2048]
[00025.394 ms] [1.644772] sumOpenmp [48 threads; schedule guided 4096]
[00025.393 ms] [1.644772] sumOpenmp [48 threads; schedule guided 8192]
[00025.595 ms] [1.644772] sumOpenmp [48 threads; schedule guided 16384]
[00025.793 ms] [1.644772] sumOpenmp [48 threads; schedule guided 32768]
[00026.193 ms] [1.644772] sumOpenmp [48 threads; schedule guided 65536]
[00024.992 ms] [1.644772] sumOpenmp [48 threads; schedule auto 64]
[00025.603 ms] [1.644772] sumOpenmp [48 threads; schedule auto 128]
[00025.782 ms] [1.644772] sumOpenmp [48 threads; schedule auto 256]
[00023.798 ms] [1.644772] sumOpenmp [48 threads; schedule auto 512]
[00025.798 ms] [1.644772] sumOpenmp [48 threads; schedule auto 1024]
[00026.199 ms] [1.644772] sumOpenmp [48 threads; schedule auto 2048]
[00029.592 ms] [1.644772] sumOpenmp [48 threads; schedule auto 4096]
[00025.995 ms] [1.644772] sumOpenmp [48 threads; schedule auto 8192]
[00027.589 ms] [1.644772] sumOpenmp [48 threads; schedule auto 16384]
[00025.815 ms] [1.644772] sumOpenmp [48 threads; schedule auto 32768]
[00027.397 ms] [1.644772] sumOpenmp [48 threads; schedule auto 65536]

# Elements 1e+07
[00017.005 ms] [1.644725] sumSeq
[00017.002 ms] [1.644725] sumOpenmp [1 threads; schedule static 64]
[00016.983 ms] [1.644725] sumOpenmp [1 threads; schedule static 128]
[00016.988 ms] [1.644725] sumOpenmp [1 threads; schedule static 256]
[00016.729 ms] [1.644725] sumOpenmp [1 threads; schedule static 512]
[00015.477 ms] [1.644725] sumOpenmp [1 threads; schedule static 1024]
[00015.384 ms] [1.644725] sumOpenmp [1 threads; schedule static 2048]
[00015.472 ms] [1.644725] sumOpenmp [1 threads; schedule static 4096]
[00015.434 ms] [1.644725] sumOpenmp [1 threads; schedule static 8192]
[00015.471 ms] [1.644725] sumOpenmp [1 threads; schedule static 16384]
[00015.525 ms] [1.644725] sumOpenmp [1 threads; schedule static 32768]
[00015.770 ms] [1.644725] sumOpenmp [1 threads; schedule static 65536]
[00015.488 ms] [1.644725] sumOpenmp [1 threads; schedule dynamic 64]
[00015.826 ms] [1.644725] sumOpenmp [1 threads; schedule dynamic 128]
[00015.527 ms] [1.644725] sumOpenmp [1 threads; schedule dynamic 256]
[00015.450 ms] [1.644725] sumOpenmp [1 threads; schedule dynamic 512]
[00015.724 ms] [1.644725] sumOpenmp [1 threads; schedule dynamic 1024]
[00015.508 ms] [1.644725] sumOpenmp [1 threads; schedule dynamic 2048]
[00015.386 ms] [1.644725] sumOpenmp [1 threads; schedule dynamic 4096]
[00015.472 ms] [1.644725] sumOpenmp [1 threads; schedule dynamic 8192]
[00015.375 ms] [1.644725] sumOpenmp [1 threads; schedule dynamic 16384]
[00015.411 ms] [1.644725] sumOpenmp [1 threads; schedule dynamic 32768]
[00015.440 ms] [1.644725] sumOpenmp [1 threads; schedule dynamic 65536]
[00015.406 ms] [1.644725] sumOpenmp [1 threads; schedule guided 64]
[00015.480 ms] [1.644725] sumOpenmp [1 threads; schedule guided 128]
[00015.388 ms] [1.644725] sumOpenmp [1 threads; schedule guided 256]
[00015.289 ms] [1.644725] sumOpenmp [1 threads; schedule guided 512]
[00015.388 ms] [1.644725] sumOpenmp [1 threads; schedule guided 1024]
[00015.399 ms] [1.644725] sumOpenmp [1 threads; schedule guided 2048]
[00015.309 ms] [1.644725] sumOpenmp [1 threads; schedule guided 4096]
[00015.314 ms] [1.644725] sumOpenmp [1 threads; schedule guided 8192]
[00015.368 ms] [1.644725] sumOpenmp [1 threads; schedule guided 16384]
[00015.318 ms] [1.644725] sumOpenmp [1 threads; schedule guided 32768]
[00015.322 ms] [1.644725] sumOpenmp [1 threads; schedule guided 65536]
[00015.336 ms] [1.644725] sumOpenmp [1 threads; schedule auto 64]
[00015.599 ms] [1.644725] sumOpenmp [1 threads; schedule auto 128]
[00016.091 ms] [1.644725] sumOpenmp [1 threads; schedule auto 256]
[00015.144 ms] [1.644725] sumOpenmp [1 threads; schedule auto 512]
[00015.197 ms] [1.644725] sumOpenmp [1 threads; schedule auto 1024]
[00015.144 ms] [1.644725] sumOpenmp [1 threads; schedule auto 2048]
[00015.145 ms] [1.644725] sumOpenmp [1 threads; schedule auto 4096]
[00015.210 ms] [1.644725] sumOpenmp [1 threads; schedule auto 8192]
[00015.321 ms] [1.644725] sumOpenmp [1 threads; schedule auto 16384]
[00014.756 ms] [1.644725] sumOpenmp [1 threads; schedule auto 32768]
[00014.705 ms] [1.644725] sumOpenmp [1 threads; schedule auto 65536]
[00009.891 ms] [1.644725] sumOpenmp [2 threads; schedule static 64]
[00007.404 ms] [1.644725] sumOpenmp [2 threads; schedule static 128]
[00007.537 ms] [1.644725] sumOpenmp [2 threads; schedule static 256]
[00007.568 ms] [1.644725] sumOpenmp [2 threads; schedule static 512]
[00007.576 ms] [1.644725] sumOpenmp [2 threads; schedule static 1024]
[00007.578 ms] [1.644725] sumOpenmp [2 threads; schedule static 2048]
[00007.591 ms] [1.644725] sumOpenmp [2 threads; schedule static 4096]
[00007.560 ms] [1.644725] sumOpenmp [2 threads; schedule static 8192]
[00007.578 ms] [1.644725] sumOpenmp [2 threads; schedule static 16384]
[00007.572 ms] [1.644725] sumOpenmp [2 threads; schedule static 32768]
[00007.582 ms] [1.644725] sumOpenmp [2 threads; schedule static 65536]
[00007.576 ms] [1.644725] sumOpenmp [2 threads; schedule dynamic 64]
[00007.545 ms] [1.644725] sumOpenmp [2 threads; schedule dynamic 128]
[00007.581 ms] [1.644725] sumOpenmp [2 threads; schedule dynamic 256]
[00007.572 ms] [1.644725] sumOpenmp [2 threads; schedule dynamic 512]
[00007.563 ms] [1.644725] sumOpenmp [2 threads; schedule dynamic 1024]
[00007.583 ms] [1.644725] sumOpenmp [2 threads; schedule dynamic 2048]
[00007.577 ms] [1.644725] sumOpenmp [2 threads; schedule dynamic 4096]
[00007.579 ms] [1.644725] sumOpenmp [2 threads; schedule dynamic 8192]
[00007.614 ms] [1.644725] sumOpenmp [2 threads; schedule dynamic 16384]
[00007.618 ms] [1.644725] sumOpenmp [2 threads; schedule dynamic 32768]
[00007.571 ms] [1.644725] sumOpenmp [2 threads; schedule dynamic 65536]
[00007.574 ms] [1.644725] sumOpenmp [2 threads; schedule guided 64]
[00007.593 ms] [1.644725] sumOpenmp [2 threads; schedule guided 128]
[00007.616 ms] [1.644725] sumOpenmp [2 threads; schedule guided 256]
[00007.636 ms] [1.644725] sumOpenmp [2 threads; schedule guided 512]
[00007.617 ms] [1.644725] sumOpenmp [2 threads; schedule guided 1024]
[00007.585 ms] [1.644725] sumOpenmp [2 threads; schedule guided 2048]
[00007.592 ms] [1.644725] sumOpenmp [2 threads; schedule guided 4096]
[00007.657 ms] [1.644725] sumOpenmp [2 threads; schedule guided 8192]
[00007.573 ms] [1.644725] sumOpenmp [2 threads; schedule guided 16384]
[00007.564 ms] [1.644725] sumOpenmp [2 threads; schedule guided 32768]
[00007.563 ms] [1.644725] sumOpenmp [2 threads; schedule guided 65536]
[00007.577 ms] [1.644725] sumOpenmp [2 threads; schedule auto 64]
[00007.670 ms] [1.644725] sumOpenmp [2 threads; schedule auto 128]
[00007.584 ms] [1.644725] sumOpenmp [2 threads; schedule auto 256]
[00007.612 ms] [1.644725] sumOpenmp [2 threads; schedule auto 512]
[00007.602 ms] [1.644725] sumOpenmp [2 threads; schedule auto 1024]
[00007.595 ms] [1.644725] sumOpenmp [2 threads; schedule auto 2048]
[00007.589 ms] [1.644725] sumOpenmp [2 threads; schedule auto 4096]
[00007.571 ms] [1.644725] sumOpenmp [2 threads; schedule auto 8192]
[00007.330 ms] [1.644725] sumOpenmp [2 threads; schedule auto 16384]
[00007.379 ms] [1.644725] sumOpenmp [2 threads; schedule auto 32768]
[00007.564 ms] [1.644725] sumOpenmp [2 threads; schedule auto 65536]
[00007.353 ms] [1.644725] sumOpenmp [2 threads; schedule static 64]
[00007.369 ms] [1.644725] sumOpenmp [2 threads; schedule static 128]
[00007.385 ms] [1.644725] sumOpenmp [2 threads; schedule static 256]
[00007.349 ms] [1.644725] sumOpenmp [2 threads; schedule static 512]
[00007.495 ms] [1.644725] sumOpenmp [2 threads; schedule static 1024]
[00007.452 ms] [1.644725] sumOpenmp [2 threads; schedule static 2048]
[00007.437 ms] [1.644725] sumOpenmp [2 threads; schedule static 4096]
[00007.486 ms] [1.644725] sumOpenmp [2 threads; schedule static 8192]
[00007.454 ms] [1.644725] sumOpenmp [2 threads; schedule static 16384]
[00007.569 ms] [1.644725] sumOpenmp [2 threads; schedule static 32768]
[00007.560 ms] [1.644725] sumOpenmp [2 threads; schedule static 65536]
[00007.594 ms] [1.644725] sumOpenmp [2 threads; schedule dynamic 64]
[00007.570 ms] [1.644725] sumOpenmp [2 threads; schedule dynamic 128]
[00007.512 ms] [1.644725] sumOpenmp [2 threads; schedule dynamic 256]
[00007.554 ms] [1.644725] sumOpenmp [2 threads; schedule dynamic 512]
[00007.588 ms] [1.644725] sumOpenmp [2 threads; schedule dynamic 1024]
[00007.516 ms] [1.644725] sumOpenmp [2 threads; schedule dynamic 2048]
[00007.544 ms] [1.644725] sumOpenmp [2 threads; schedule dynamic 4096]
[00007.516 ms] [1.644725] sumOpenmp [2 threads; schedule dynamic 8192]
[00007.583 ms] [1.644725] sumOpenmp [2 threads; schedule dynamic 16384]
[00007.547 ms] [1.644725] sumOpenmp [2 threads; schedule dynamic 32768]
[00007.552 ms] [1.644725] sumOpenmp [2 threads; schedule dynamic 65536]
[00007.488 ms] [1.644725] sumOpenmp [2 threads; schedule guided 64]
[00007.550 ms] [1.644725] sumOpenmp [2 threads; schedule guided 128]
[00007.499 ms] [1.644725] sumOpenmp [2 threads; schedule guided 256]
[00007.536 ms] [1.644725] sumOpenmp [2 threads; schedule guided 512]
[00007.542 ms] [1.644725] sumOpenmp [2 threads; schedule guided 1024]
[00007.520 ms] [1.644725] sumOpenmp [2 threads; schedule guided 2048]
[00007.541 ms] [1.644725] sumOpenmp [2 threads; schedule guided 4096]
[00007.545 ms] [1.644725] sumOpenmp [2 threads; schedule guided 8192]
[00007.561 ms] [1.644725] sumOpenmp [2 threads; schedule guided 16384]
[00007.502 ms] [1.644725] sumOpenmp [2 threads; schedule guided 32768]
[00007.559 ms] [1.644725] sumOpenmp [2 threads; schedule guided 65536]
[00007.503 ms] [1.644725] sumOpenmp [2 threads; schedule auto 64]
[00007.538 ms] [1.644725] sumOpenmp [2 threads; schedule auto 128]
[00007.543 ms] [1.644725] sumOpenmp [2 threads; schedule auto 256]
[00007.613 ms] [1.644725] sumOpenmp [2 threads; schedule auto 512]
[00007.528 ms] [1.644725] sumOpenmp [2 threads; schedule auto 1024]
[00007.517 ms] [1.644725] sumOpenmp [2 threads; schedule auto 2048]
[00007.464 ms] [1.644725] sumOpenmp [2 threads; schedule auto 4096]
[00007.582 ms] [1.644725] sumOpenmp [2 threads; schedule auto 8192]
[00007.563 ms] [1.644725] sumOpenmp [2 threads; schedule auto 16384]
[00007.491 ms] [1.644725] sumOpenmp [2 threads; schedule auto 32768]
[00007.521 ms] [1.644725] sumOpenmp [2 threads; schedule auto 65536]
[00006.133 ms] [1.644726] sumOpenmp [4 threads; schedule static 64]
[00003.778 ms] [1.644726] sumOpenmp [4 threads; schedule static 128]
[00003.781 ms] [1.644726] sumOpenmp [4 threads; schedule static 256]
[00003.780 ms] [1.644726] sumOpenmp [4 threads; schedule static 512]
[00003.780 ms] [1.644726] sumOpenmp [4 threads; schedule static 1024]
[00003.777 ms] [1.644726] sumOpenmp [4 threads; schedule static 2048]
[00003.778 ms] [1.644726] sumOpenmp [4 threads; schedule static 4096]
[00003.780 ms] [1.644726] sumOpenmp [4 threads; schedule static 8192]
[00003.777 ms] [1.644726] sumOpenmp [4 threads; schedule static 16384]
[00003.773 ms] [1.644726] sumOpenmp [4 threads; schedule static 32768]
[00003.786 ms] [1.644726] sumOpenmp [4 threads; schedule static 65536]
[00003.794 ms] [1.644726] sumOpenmp [4 threads; schedule dynamic 64]
[00003.818 ms] [1.644726] sumOpenmp [4 threads; schedule dynamic 128]
[00003.775 ms] [1.644726] sumOpenmp [4 threads; schedule dynamic 256]
[00003.771 ms] [1.644726] sumOpenmp [4 threads; schedule dynamic 512]
[00003.775 ms] [1.644726] sumOpenmp [4 threads; schedule dynamic 1024]
[00003.777 ms] [1.644726] sumOpenmp [4 threads; schedule dynamic 2048]
[00003.776 ms] [1.644726] sumOpenmp [4 threads; schedule dynamic 4096]
[00003.776 ms] [1.644726] sumOpenmp [4 threads; schedule dynamic 8192]
[00003.788 ms] [1.644726] sumOpenmp [4 threads; schedule dynamic 16384]
[00003.775 ms] [1.644726] sumOpenmp [4 threads; schedule dynamic 32768]
[00003.775 ms] [1.644726] sumOpenmp [4 threads; schedule dynamic 65536]
[00003.776 ms] [1.644726] sumOpenmp [4 threads; schedule guided 64]
[00003.778 ms] [1.644726] sumOpenmp [4 threads; schedule guided 128]
[00003.771 ms] [1.644726] sumOpenmp [4 threads; schedule guided 256]
[00003.774 ms] [1.644726] sumOpenmp [4 threads; schedule guided 512]
[00003.778 ms] [1.644726] sumOpenmp [4 threads; schedule guided 1024]
[00003.775 ms] [1.644726] sumOpenmp [4 threads; schedule guided 2048]
[00003.776 ms] [1.644726] sumOpenmp [4 threads; schedule guided 4096]
[00003.776 ms] [1.644726] sumOpenmp [4 threads; schedule guided 8192]
[00003.776 ms] [1.644726] sumOpenmp [4 threads; schedule guided 16384]
[00003.776 ms] [1.644726] sumOpenmp [4 threads; schedule guided 32768]
[00003.778 ms] [1.644726] sumOpenmp [4 threads; schedule guided 65536]
[00003.771 ms] [1.644726] sumOpenmp [4 threads; schedule auto 64]
[00003.774 ms] [1.644726] sumOpenmp [4 threads; schedule auto 128]
[00003.776 ms] [1.644726] sumOpenmp [4 threads; schedule auto 256]
[00003.776 ms] [1.644726] sumOpenmp [4 threads; schedule auto 512]
[00003.775 ms] [1.644726] sumOpenmp [4 threads; schedule auto 1024]
[00003.773 ms] [1.644726] sumOpenmp [4 threads; schedule auto 2048]
[00003.779 ms] [1.644726] sumOpenmp [4 threads; schedule auto 4096]
[00003.802 ms] [1.644726] sumOpenmp [4 threads; schedule auto 8192]
[00003.777 ms] [1.644726] sumOpenmp [4 threads; schedule auto 16384]
[00003.777 ms] [1.644726] sumOpenmp [4 threads; schedule auto 32768]
[00003.774 ms] [1.644726] sumOpenmp [4 threads; schedule auto 65536]
[00004.220 ms] [1.644726] sumOpenmp [8 threads; schedule static 64]
[00001.923 ms] [1.644726] sumOpenmp [8 threads; schedule static 128]
[00001.903 ms] [1.644726] sumOpenmp [8 threads; schedule static 256]
[00001.936 ms] [1.644726] sumOpenmp [8 threads; schedule static 512]
[00001.928 ms] [1.644726] sumOpenmp [8 threads; schedule static 1024]
[00001.896 ms] [1.644726] sumOpenmp [8 threads; schedule static 2048]
[00001.901 ms] [1.644726] sumOpenmp [8 threads; schedule static 4096]
[00001.937 ms] [1.644726] sumOpenmp [8 threads; schedule static 8192]
[00001.914 ms] [1.644726] sumOpenmp [8 threads; schedule static 16384]
[00001.896 ms] [1.644726] sumOpenmp [8 threads; schedule static 32768]
[00005.409 ms] [1.644726] sumOpenmp [8 threads; schedule static 65536]
[00001.919 ms] [1.644726] sumOpenmp [8 threads; schedule dynamic 64]
[00002.031 ms] [1.644726] sumOpenmp [8 threads; schedule dynamic 128]
[00001.933 ms] [1.644726] sumOpenmp [8 threads; schedule dynamic 256]
[00001.920 ms] [1.644726] sumOpenmp [8 threads; schedule dynamic 512]
[00001.934 ms] [1.644726] sumOpenmp [8 threads; schedule dynamic 1024]
[00001.926 ms] [1.644726] sumOpenmp [8 threads; schedule dynamic 2048]
[00001.908 ms] [1.644726] sumOpenmp [8 threads; schedule dynamic 4096]
[00001.904 ms] [1.644726] sumOpenmp [8 threads; schedule dynamic 8192]
[00001.930 ms] [1.644726] sumOpenmp [8 threads; schedule dynamic 16384]
[00001.915 ms] [1.644726] sumOpenmp [8 threads; schedule dynamic 32768]
[00001.911 ms] [1.644726] sumOpenmp [8 threads; schedule dynamic 65536]
[00001.938 ms] [1.644726] sumOpenmp [8 threads; schedule guided 64]
[00001.934 ms] [1.644726] sumOpenmp [8 threads; schedule guided 128]
[00001.907 ms] [1.644726] sumOpenmp [8 threads; schedule guided 256]
[00001.894 ms] [1.644726] sumOpenmp [8 threads; schedule guided 512]
[00001.939 ms] [1.644726] sumOpenmp [8 threads; schedule guided 1024]
[00001.902 ms] [1.644726] sumOpenmp [8 threads; schedule guided 2048]
[00001.915 ms] [1.644726] sumOpenmp [8 threads; schedule guided 4096]
[00001.900 ms] [1.644726] sumOpenmp [8 threads; schedule guided 8192]
[00001.968 ms] [1.644726] sumOpenmp [8 threads; schedule guided 16384]
[00001.910 ms] [1.644726] sumOpenmp [8 threads; schedule guided 32768]
[00001.903 ms] [1.644726] sumOpenmp [8 threads; schedule guided 65536]
[00001.931 ms] [1.644726] sumOpenmp [8 threads; schedule auto 64]
[00001.955 ms] [1.644726] sumOpenmp [8 threads; schedule auto 128]
[00001.958 ms] [1.644726] sumOpenmp [8 threads; schedule auto 256]
[00001.910 ms] [1.644726] sumOpenmp [8 threads; schedule auto 512]
[00001.929 ms] [1.644726] sumOpenmp [8 threads; schedule auto 1024]
[00001.923 ms] [1.644726] sumOpenmp [8 threads; schedule auto 2048]
[00001.928 ms] [1.644726] sumOpenmp [8 threads; schedule auto 4096]
[00001.921 ms] [1.644726] sumOpenmp [8 threads; schedule auto 8192]
[00001.915 ms] [1.644726] sumOpenmp [8 threads; schedule auto 16384]
[00001.893 ms] [1.644726] sumOpenmp [8 threads; schedule auto 32768]
[00001.908 ms] [1.644726] sumOpenmp [8 threads; schedule auto 65536]
[00002.690 ms] [1.644727] sumOpenmp [16 threads; schedule static 64]
[00001.525 ms] [1.644727] sumOpenmp [16 threads; schedule static 128]
[00001.096 ms] [1.644727] sumOpenmp [16 threads; schedule static 256]
[00001.073 ms] [1.644727] sumOpenmp [16 threads; schedule static 512]
[00001.105 ms] [1.644727] sumOpenmp [16 threads; schedule static 1024]
[00001.092 ms] [1.644727] sumOpenmp [16 threads; schedule static 2048]
[00001.078 ms] [1.644727] sumOpenmp [16 threads; schedule static 4096]
[00001.070 ms] [1.644727] sumOpenmp [16 threads; schedule static 8192]
[00001.069 ms] [1.644727] sumOpenmp [16 threads; schedule static 16384]
[00001.086 ms] [1.644727] sumOpenmp [16 threads; schedule static 32768]
[00001.080 ms] [1.644727] sumOpenmp [16 threads; schedule static 65536]
[00001.079 ms] [1.644727] sumOpenmp [16 threads; schedule dynamic 64]
[00001.101 ms] [1.644727] sumOpenmp [16 threads; schedule dynamic 128]
[00001.090 ms] [1.644727] sumOpenmp [16 threads; schedule dynamic 256]
[00001.131 ms] [1.644727] sumOpenmp [16 threads; schedule dynamic 512]
[00001.076 ms] [1.644727] sumOpenmp [16 threads; schedule dynamic 1024]
[00001.085 ms] [1.644727] sumOpenmp [16 threads; schedule dynamic 2048]
[00001.113 ms] [1.644727] sumOpenmp [16 threads; schedule dynamic 4096]
[00001.086 ms] [1.644727] sumOpenmp [16 threads; schedule dynamic 8192]
[00001.068 ms] [1.644727] sumOpenmp [16 threads; schedule dynamic 16384]
[00001.070 ms] [1.644727] sumOpenmp [16 threads; schedule dynamic 32768]
[00001.089 ms] [1.644727] sumOpenmp [16 threads; schedule dynamic 65536]
[00001.100 ms] [1.644727] sumOpenmp [16 threads; schedule guided 64]
[00001.089 ms] [1.644727] sumOpenmp [16 threads; schedule guided 128]
[00001.093 ms] [1.644727] sumOpenmp [16 threads; schedule guided 256]
[00001.099 ms] [1.644727] sumOpenmp [16 threads; schedule guided 512]
[00001.099 ms] [1.644727] sumOpenmp [16 threads; schedule guided 1024]
[00001.096 ms] [1.644727] sumOpenmp [16 threads; schedule guided 2048]
[00001.092 ms] [1.644727] sumOpenmp [16 threads; schedule guided 4096]
[00001.094 ms] [1.644727] sumOpenmp [16 threads; schedule guided 8192]
[00001.095 ms] [1.644727] sumOpenmp [16 threads; schedule guided 16384]
[00001.070 ms] [1.644727] sumOpenmp [16 threads; schedule guided 32768]
[00001.079 ms] [1.644727] sumOpenmp [16 threads; schedule guided 65536]
[00001.078 ms] [1.644727] sumOpenmp [16 threads; schedule auto 64]
[00001.087 ms] [1.644727] sumOpenmp [16 threads; schedule auto 128]
[00001.086 ms] [1.644727] sumOpenmp [16 threads; schedule auto 256]
[00001.084 ms] [1.644727] sumOpenmp [16 threads; schedule auto 512]
[00001.097 ms] [1.644727] sumOpenmp [16 threads; schedule auto 1024]
[00001.093 ms] [1.644727] sumOpenmp [16 threads; schedule auto 2048]
[00001.086 ms] [1.644727] sumOpenmp [16 threads; schedule auto 4096]
[00001.092 ms] [1.644727] sumOpenmp [16 threads; schedule auto 8192]
[00001.075 ms] [1.644727] sumOpenmp [16 threads; schedule auto 16384]
[00001.070 ms] [1.644727] sumOpenmp [16 threads; schedule auto 32768]
[00001.105 ms] [1.644727] sumOpenmp [16 threads; schedule auto 65536]
[00001.111 ms] [1.644727] sumOpenmp [16 threads; schedule static 64]
[00001.085 ms] [1.644727] sumOpenmp [16 threads; schedule static 128]
[00001.079 ms] [1.644727] sumOpenmp [16 threads; schedule static 256]
[00001.094 ms] [1.644727] sumOpenmp [16 threads; schedule static 512]
[00001.090 ms] [1.644727] sumOpenmp [16 threads; schedule static 1024]
[00001.087 ms] [1.644727] sumOpenmp [16 threads; schedule static 2048]
[00001.093 ms] [1.644727] sumOpenmp [16 threads; schedule static 4096]
[00001.093 ms] [1.644727] sumOpenmp [16 threads; schedule static 8192]
[00001.082 ms] [1.644727] sumOpenmp [16 threads; schedule static 16384]
[00001.092 ms] [1.644727] sumOpenmp [16 threads; schedule static 32768]
[00001.069 ms] [1.644727] sumOpenmp [16 threads; schedule static 65536]
[00001.096 ms] [1.644727] sumOpenmp [16 threads; schedule dynamic 64]
[00001.083 ms] [1.644727] sumOpenmp [16 threads; schedule dynamic 128]
[00001.088 ms] [1.644727] sumOpenmp [16 threads; schedule dynamic 256]
[00001.116 ms] [1.644727] sumOpenmp [16 threads; schedule dynamic 512]
[00001.109 ms] [1.644727] sumOpenmp [16 threads; schedule dynamic 1024]
[00001.092 ms] [1.644727] sumOpenmp [16 threads; schedule dynamic 2048]
[00001.085 ms] [1.644727] sumOpenmp [16 threads; schedule dynamic 4096]
[00001.085 ms] [1.644727] sumOpenmp [16 threads; schedule dynamic 8192]
[00001.102 ms] [1.644727] sumOpenmp [16 threads; schedule dynamic 16384]
[00001.086 ms] [1.644727] sumOpenmp [16 threads; schedule dynamic 32768]
[00001.087 ms] [1.644727] sumOpenmp [16 threads; schedule dynamic 65536]
[00001.078 ms] [1.644727] sumOpenmp [16 threads; schedule guided 64]
[00001.079 ms] [1.644727] sumOpenmp [16 threads; schedule guided 128]
[00001.093 ms] [1.644727] sumOpenmp [16 threads; schedule guided 256]
[00001.083 ms] [1.644727] sumOpenmp [16 threads; schedule guided 512]
[00001.094 ms] [1.644727] sumOpenmp [16 threads; schedule guided 1024]
[00001.083 ms] [1.644727] sumOpenmp [16 threads; schedule guided 2048]
[00002.219 ms] [1.644727] sumOpenmp [16 threads; schedule guided 4096]
[00001.916 ms] [1.644727] sumOpenmp [16 threads; schedule guided 8192]
[00001.076 ms] [1.644727] sumOpenmp [16 threads; schedule guided 16384]
[00001.103 ms] [1.644727] sumOpenmp [16 threads; schedule guided 32768]
[00001.093 ms] [1.644727] sumOpenmp [16 threads; schedule guided 65536]
[00001.086 ms] [1.644727] sumOpenmp [16 threads; schedule auto 64]
[00001.071 ms] [1.644727] sumOpenmp [16 threads; schedule auto 128]
[00001.104 ms] [1.644727] sumOpenmp [16 threads; schedule auto 256]
[00001.077 ms] [1.644727] sumOpenmp [16 threads; schedule auto 512]
[00001.083 ms] [1.644727] sumOpenmp [16 threads; schedule auto 1024]
[00001.068 ms] [1.644727] sumOpenmp [16 threads; schedule auto 2048]
[00001.076 ms] [1.644727] sumOpenmp [16 threads; schedule auto 4096]
[00001.069 ms] [1.644727] sumOpenmp [16 threads; schedule auto 8192]
[00001.069 ms] [1.644727] sumOpenmp [16 threads; schedule auto 16384]
[00001.069 ms] [1.644727] sumOpenmp [16 threads; schedule auto 32768]
[00001.087 ms] [1.644727] sumOpenmp [16 threads; schedule auto 65536]
[00001.756 ms] [1.644728] sumOpenmp [32 threads; schedule static 64]
[00001.234 ms] [1.644728] sumOpenmp [32 threads; schedule static 128]
[00000.663 ms] [1.644728] sumOpenmp [32 threads; schedule static 256]
[00000.673 ms] [1.644728] sumOpenmp [32 threads; schedule static 512]
[00000.617 ms] [1.644728] sumOpenmp [32 threads; schedule static 1024]
[00000.584 ms] [1.644728] sumOpenmp [32 threads; schedule static 2048]
[00000.569 ms] [1.644728] sumOpenmp [32 threads; schedule static 4096]
[00000.600 ms] [1.644728] sumOpenmp [32 threads; schedule static 8192]
[00000.574 ms] [1.644728] sumOpenmp [32 threads; schedule static 16384]
[00000.571 ms] [1.644728] sumOpenmp [32 threads; schedule static 32768]
[00000.594 ms] [1.644728] sumOpenmp [32 threads; schedule static 65536]
[00000.568 ms] [1.644728] sumOpenmp [32 threads; schedule dynamic 64]
[00000.592 ms] [1.644728] sumOpenmp [32 threads; schedule dynamic 128]
[00000.604 ms] [1.644728] sumOpenmp [32 threads; schedule dynamic 256]
[00000.704 ms] [1.644728] sumOpenmp [32 threads; schedule dynamic 512]
[00000.571 ms] [1.644728] sumOpenmp [32 threads; schedule dynamic 1024]
[00000.581 ms] [1.644728] sumOpenmp [32 threads; schedule dynamic 2048]
[00000.595 ms] [1.644728] sumOpenmp [32 threads; schedule dynamic 4096]
[00000.572 ms] [1.644728] sumOpenmp [32 threads; schedule dynamic 8192]
[00000.580 ms] [1.644728] sumOpenmp [32 threads; schedule dynamic 16384]
[00000.594 ms] [1.644728] sumOpenmp [32 threads; schedule dynamic 32768]
[00000.572 ms] [1.644728] sumOpenmp [32 threads; schedule dynamic 65536]
[00000.588 ms] [1.644728] sumOpenmp [32 threads; schedule guided 64]
[00000.580 ms] [1.644728] sumOpenmp [32 threads; schedule guided 128]
[00000.570 ms] [1.644728] sumOpenmp [32 threads; schedule guided 256]
[00000.570 ms] [1.644728] sumOpenmp [32 threads; schedule guided 512]
[00000.567 ms] [1.644728] sumOpenmp [32 threads; schedule guided 1024]
[00000.566 ms] [1.644728] sumOpenmp [32 threads; schedule guided 2048]
[00000.605 ms] [1.644728] sumOpenmp [32 threads; schedule guided 4096]
